gene,score,adjusted_pval,sample
ENSG00000174444,22.339972,1.499425374558801e-109,ERX8792190
ENSG00000162722,22.238115,1.4426977319580248e-108,ERX8792190
ENSG00000158578,20.999847,5.678932246728084e-97,ERX8792190
ENSG00000075624,20.39757,1.432417188659297e-91,ERX8792190
ENSG00000004939,20.063074,1.2261380123629268e-88,ERX8792190
ENSG00000228716,19.261374,8.313344061318387e-82,ERX8792190
ENSG00000157514,19.250769,1.018463330619152e-81,ERX8792190
ENSG00000273149,19.065899,3.492954209078201e-80,ERX8792190
ENSG00000278996,18.435476,4.671602205227201e-75,ERX8792190
ENSG00000211772,18.37775,1.3508512176139877e-74,ERX8792190
ENSG00000133742,18.22332,2.2732777808002455e-73,ERX8792190
ENSG00000118503,18.121397,1.4431423287827437e-72,ERX8792190
ENSG00000109475,17.709488,2.2834015623703717e-69,ERX8792190
ENSG00000163554,17.469265,1.5552185963994965e-67,ERX8792190
ENSG00000185811,16.199224,2.957316601031237e-58,ERX8792190
ENSG00000206503,15.811438,1.4631856210534611e-55,ERX8792190
ENSG00000065978,15.354309,1.8028561752900432e-52,ERX8792190
ENSG00000183508,15.144056,4.4350000688768775e-51,ERX8792190
ENSG00000223609,14.970734,6.033979820629521e-50,ERX8792190
ENSG00000112077,14.895149,1.865503885118025e-49,ERX8792190
ENSG00000135218,14.761994,1.3433739995923227e-48,ERX8792190
ENSG00000146278,13.393198,3.15833182070342e-40,ERX8792190
ENSG00000162511,13.024257,4.149983930027989e-38,ERX8792190
ENSG00000105610,12.99947,5.726030156224971e-38,ERX8792190
ENSG00000130830,12.896776,2.166458214754896e-37,ERX8792190
ENSG00000137193,12.856309,3.650332774002273e-37,ERX8792190
ENSG00000081237,12.652226,4.9495563735617304e-36,ERX8792190
ENSG00000115232,12.268347,5.951663793796062e-34,ERX8792190
ENSG00000143119,11.800249,1.6875984225144203e-31,ERX8792190
ENSG00000206177,11.685516,6.511484049208512e-31,ERX8792190
ENSG00000029534,11.6249275,1.3226045372723062e-30,ERX8792190
ENSG00000136929,11.620459,1.3932962186827057e-30,ERX8792190
ENSG00000110848,11.616511,1.4586087666383972e-30,ERX8792190
ENSG00000142089,109.271095,0.0,SRX19215443
ENSG00000171345,104.45899,0.0,SRX19215443
ENSG00000124107,96.50059,0.0,SRX19215443
ENSG00000213853,94.84591,0.0,SRX19215443
ENSG00000109861,91.91448,0.0,SRX19215443
ENSG00000196878,90.2149,0.0,SRX19215443
ENSG00000088205,89.48108,0.0,SRX19215443
ENSG00000106541,88.81767,0.0,SRX19215443
ENSG00000125968,88.28749,0.0,SRX19215443
ENSG00000084234,87.45944,0.0,SRX19215443
ENSG00000132329,86.439095,0.0,SRX19215443
ENSG00000196754,85.922295,0.0,SRX19215443
ENSG00000173852,85.63658,0.0,SRX19215443
ENSG00000085063,84.14605,0.0,SRX19215443
ENSG00000277443,83.79892,0.0,SRX19215443
ENSG00000149257,83.18749,0.0,SRX19215443
ENSG00000170955,82.75966,0.0,SRX19215443
ENSG00000129116,82.339424,0.0,SRX19215443
ENSG00000138385,82.185036,0.0,SRX19215443
ENSG00000106546,81.930405,0.0,SRX19215443
ENSG00000134970,81.55728,0.0,SRX19215443
ENSG00000115380,81.46053,0.0,SRX19215443
ENSG00000226383,81.44716,0.0,SRX19215443
ENSG00000128641,81.4085,0.0,SRX19215443
ENSG00000074695,81.06583,0.0,SRX19215443
ENSG00000168615,80.372574,0.0,SRX19215443
ENSG00000196950,80.095436,0.0,SRX19215443
ENSG00000110492,80.08918,0.0,SRX19215443
ENSG00000142871,78.790184,0.0,SRX19215443
ENSG00000167815,78.57732,0.0,SRX19215443
ENSG00000115524,78.13128,0.0,SRX19215443
ENSG00000087502,78.10317,0.0,SRX19215443
ENSG00000128595,77.271576,0.0,SRX19215443
ENSG00000127824,77.19913,0.0,SRX19215443
ENSG00000128050,76.71228,0.0,SRX19215443
ENSG00000131981,76.52535,0.0,SRX19215443
ENSG00000091409,75.94656,0.0,SRX19215443
ENSG00000155438,75.61484,0.0,SRX19215443
ENSG00000001036,75.16434,0.0,SRX19215443
ENSG00000150753,74.997604,0.0,SRX19215443
ENSG00000169908,74.826065,0.0,SRX19215443
ENSG00000090520,74.5505,0.0,SRX19215443
ENSG00000137962,74.460846,0.0,SRX19215443
ENSG00000010278,74.0672,0.0,SRX19215443
ENSG00000044574,74.04874,0.0,SRX19215443
ENSG00000139921,73.95224,0.0,SRX19215443
ENSG00000150687,73.7388,0.0,SRX19215443
ENSG00000082153,73.53965,0.0,SRX19215443
ENSG00000167004,73.48233,0.0,SRX19215443
ENSG00000255248,73.40373,0.0,SRX19215443
ENSG00000146166,79.47314,0.0,SRX25289894
ENSG00000172572,78.89446,0.0,SRX25289894
ENSG00000038427,74.75783,0.0,SRX25289894
ENSG00000198732,73.47428,0.0,SRX25289894
ENSG00000115414,73.12632,0.0,SRX25289894
ENSG00000253944,71.84339,0.0,SRX25289894
ENSG00000063127,71.10622,0.0,SRX25289894
ENSG00000142303,70.328156,0.0,SRX25289894
ENSG00000121039,69.37735,0.0,SRX25289894
ENSG00000187134,69.2517,0.0,SRX25289894
ENSG00000113916,67.116905,0.0,SRX25289894
ENSG00000003436,66.378395,0.0,SRX25289894
ENSG00000176153,65.739975,0.0,SRX25289894
ENSG00000104760,65.45241,0.0,SRX25289894
ENSG00000205754,65.42313,0.0,SRX25289894
ENSG00000203721,64.853676,0.0,SRX25289894
ENSG00000173801,64.74816,0.0,SRX25289894
ENSG00000258818,64.34249,0.0,SRX25289894
ENSG00000112837,64.14807,0.0,SRX25289894
ENSG00000146674,64.01752,0.0,SRX25289894
ENSG00000141542,63.69788,0.0,SRX25289894
ENSG00000129595,63.10007,0.0,SRX25289894
ENSG00000173599,61.864212,0.0,SRX25289894
ENSG00000168398,61.82178,0.0,SRX25289894
ENSG00000182326,61.809177,0.0,SRX25289894
ENSG00000111907,61.447304,0.0,SRX25289894
ENSG00000271204,61.179813,0.0,SRX25289894
ENSG00000276256,61.074936,0.0,SRX25289894
ENSG00000153714,60.833736,0.0,SRX25289894
ENSG00000138166,60.48064,0.0,SRX25289894
ENSG00000172159,60.469288,0.0,SRX25289894
ENSG00000003989,60.438797,0.0,SRX25289894
ENSG00000159403,60.158676,0.0,SRX25289894
ENSG00000260971,60.09505,0.0,SRX25289894
ENSG00000095383,59.91228,0.0,SRX25289894
ENSG00000125398,59.879116,0.0,SRX25289894
ENSG00000173621,59.746502,0.0,SRX25289894
ENSG00000188906,59.400585,0.0,SRX25289894
ENSG00000162545,59.18468,0.0,SRX25289894
ENSG00000139266,59.06761,0.0,SRX25289894
ENSG00000111700,58.996746,0.0,SRX25289894
ENSG00000081052,58.879017,0.0,SRX25289894
ENSG00000019505,58.87674,0.0,SRX25289894
ENSG00000185950,58.614243,0.0,SRX25289894
ENSG00000146373,58.257454,0.0,SRX25289894
ENSG00000077092,58.08695,0.0,SRX25289894
ENSG00000241388,58.056084,0.0,SRX25289894
ENSG00000246922,57.99956,0.0,SRX25289894
ENSG00000257354,57.648067,0.0,SRX25289894
ENSG00000163735,57.493237,0.0,SRX25289894
ENSG00000198074,71.25087,0.0,SRX17915869
ENSG00000196139,70.13646,0.0,SRX17915869
ENSG00000262814,68.7052,0.0,SRX17915869
ENSG00000169908,67.68132,0.0,SRX17915869
ENSG00000127824,67.677635,0.0,SRX17915869
ENSG00000176153,67.00639,0.0,SRX17915869
ENSG00000170421,66.604324,0.0,SRX17915869
ENSG00000183207,66.27126,0.0,SRX17915869
ENSG00000111057,66.24474,0.0,SRX17915869
ENSG00000135480,66.20242,0.0,SRX17915869
ENSG00000142507,66.18121,0.0,SRX17915869
ENSG00000168393,66.12066,0.0,SRX17915869
ENSG00000167900,65.78544,0.0,SRX17915869
ENSG00000164611,65.60608,0.0,SRX17915869
ENSG00000205426,65.29416,0.0,SRX17915869
ENSG00000167085,65.199135,0.0,SRX17915869
ENSG00000130204,65.13698,0.0,SRX17915869
ENSG00000188643,64.82207,0.0,SRX17915869
ENSG00000151632,64.76258,0.0,SRX17915869
ENSG00000277791,64.69875,0.0,SRX17915869
ENSG00000135624,64.48595,0.0,SRX17915869
ENSG00000187608,64.039055,0.0,SRX17915869
ENSG00000189159,63.86201,0.0,SRX17915869
ENSG00000188229,63.72504,0.0,SRX17915869
ENSG00000105254,63.66808,0.0,SRX17915869
ENSG00000179091,63.35775,0.0,SRX17915869
ENSG00000106211,63.35538,0.0,SRX17915869
ENSG00000106541,63.250355,0.0,SRX17915869
ENSG00000128626,63.22013,0.0,SRX17915869
ENSG00000072506,63.193142,0.0,SRX17915869
ENSG00000239672,62.90923,0.0,SRX17915869
ENSG00000181019,62.908573,0.0,SRX17915869
ENSG00000087191,62.75094,0.0,SRX17915869
ENSG00000165092,62.6105,0.0,SRX17915869
ENSG00000165916,62.307568,0.0,SRX17915869
ENSG00000105197,62.15063,0.0,SRX17915869
ENSG00000179271,62.12278,0.0,SRX17915869
ENSG00000204922,61.95105,0.0,SRX17915869
ENSG00000125743,61.950638,0.0,SRX17915869
ENSG00000107223,61.93978,0.0,SRX17915869
ENSG00000159199,61.93286,0.0,SRX17915869
ENSG00000100804,61.86747,0.0,SRX17915869
ENSG00000189306,61.865036,0.0,SRX17915869
ENSG00000213977,61.705658,0.0,SRX17915869
ENSG00000162910,61.637222,0.0,SRX17915869
ENSG00000173207,61.473255,0.0,SRX17915869
ENSG00000143314,61.450672,0.0,SRX17915869
ENSG00000090273,61.439045,0.0,SRX17915869
ENSG00000177700,61.417625,0.0,SRX17915869
ENSG00000167644,61.39153,0.0,SRX17915869
ENSG00000139973,103.824196,0.0,SRX25289893
ENSG00000222005,103.34736,0.0,SRX25289893
ENSG00000235575,103.20923,0.0,SRX25289893
ENSG00000166796,103.08958,0.0,SRX25289893
ENSG00000164330,100.02669,0.0,SRX25289893
ENSG00000187193,99.61943,0.0,SRX25289893
ENSG00000155530,97.26881,0.0,SRX25289893
ENSG00000175318,95.98256,0.0,SRX25289893
ENSG00000149380,95.78619,0.0,SRX25289893
ENSG00000165376,94.81484,0.0,SRX25289893
ENSG00000245750,94.202255,0.0,SRX25289893
ENSG00000258077,91.620964,0.0,SRX25289893
ENSG00000188897,91.24972,0.0,SRX25289893
ENSG00000176153,91.11566,0.0,SRX25289893
ENSG00000111907,90.60077,0.0,SRX25289893
ENSG00000162545,90.529755,0.0,SRX25289893
ENSG00000143552,89.989624,0.0,SRX25289893
ENSG00000273143,89.84154,0.0,SRX25289893
ENSG00000257242,89.264824,0.0,SRX25289893
ENSG00000150722,89.24965,0.0,SRX25289893
ENSG00000239605,88.666435,0.0,SRX25289893
ENSG00000272398,88.640465,0.0,SRX25289893
ENSG00000226453,88.50618,0.0,SRX25289893
ENSG00000227471,88.33231,0.0,SRX25289893
ENSG00000281903,87.62406,0.0,SRX25289893
ENSG00000124749,87.6046,0.0,SRX25289893
ENSG00000214595,87.1105,0.0,SRX25289893
ENSG00000258344,87.03364,0.0,SRX25289893
ENSG00000215244,86.41761,0.0,SRX25289893
ENSG00000111700,85.80359,0.0,SRX25289893
ENSG00000205754,85.60825,0.0,SRX25289893
ENSG00000137337,85.49075,0.0,SRX25289893
ENSG00000168955,85.46306,0.0,SRX25289893
ENSG00000247134,84.96866,0.0,SRX25289893
ENSG00000196139,84.94401,0.0,SRX25289893
ENSG00000166800,84.12853,0.0,SRX25289893
ENSG00000013297,83.49632,0.0,SRX25289893
ENSG00000104760,83.32389,0.0,SRX25289893
ENSG00000235823,83.315384,0.0,SRX25289893
ENSG00000067167,83.3074,0.0,SRX25289893
ENSG00000137312,83.0542,0.0,SRX25289893
ENSG00000198732,82.40965,0.0,SRX25289893
ENSG00000151632,81.83849,0.0,SRX25289893
ENSG00000234997,81.81266,0.0,SRX25289893
ENSG00000198074,81.78094,0.0,SRX25289893
ENSG00000165091,81.231,0.0,SRX25289893
ENSG00000173221,81.229744,0.0,SRX25289893
ENSG00000129521,81.05955,0.0,SRX25289893
ENSG00000286480,81.02278,0.0,SRX25289893
ENSG00000172572,80.87934,0.0,SRX25289893
ENSG00000083067,144.2769,0.0,SRX17488180
ENSG00000006042,143.78357,0.0,SRX17488180
ENSG00000107317,141.98392,0.0,SRX17488180
ENSG00000185532,140.38158,0.0,SRX17488180
ENSG00000185664,140.25824,0.0,SRX17488180
ENSG00000114115,139.69885,0.0,SRX17488180
ENSG00000118271,137.44687,0.0,SRX17488180
ENSG00000100234,137.07655,0.0,SRX17488180
ENSG00000102409,135.62834,0.0,SRX17488180
ENSG00000134986,135.02086,0.0,SRX17488180
ENSG00000113140,134.95123,0.0,SRX17488180
ENSG00000130203,134.37723,0.0,SRX17488180
ENSG00000248874,134.11229,0.0,SRX17488180
ENSG00000158270,134.01483,0.0,SRX17488180
ENSG00000117394,132.6162,0.0,SRX17488180
ENSG00000115461,131.72874,0.0,SRX17488180
ENSG00000133134,130.06847,0.0,SRX17488180
ENSG00000132386,128.48373,0.0,SRX17488180
ENSG00000134532,127.73074,0.0,SRX17488180
ENSG00000162493,127.384415,0.0,SRX17488180
ENSG00000107165,126.86467,0.0,SRX17488180
ENSG00000129757,126.45444,0.0,SRX17488180
ENSG00000154556,126.36557,0.0,SRX17488180
ENSG00000134160,126.00334,0.0,SRX17488180
ENSG00000182636,125.803444,0.0,SRX17488180
ENSG00000149212,124.95119,0.0,SRX17488180
ENSG00000168916,124.93951,0.0,SRX17488180
ENSG00000092068,124.62587,0.0,SRX17488180
ENSG00000183722,124.41276,0.0,SRX17488180
ENSG00000135821,124.401985,0.0,SRX17488180
ENSG00000198597,124.32216,0.0,SRX17488180
ENSG00000187098,123.74179,0.0,SRX17488180
ENSG00000165588,123.67044,0.0,SRX17488180
ENSG00000185737,123.421776,0.0,SRX17488180
ENSG00000100979,123.370026,0.0,SRX17488180
ENSG00000138083,122.92813,0.0,SRX17488180
ENSG00000150625,122.764854,0.0,SRX17488180
ENSG00000167815,122.32511,0.0,SRX17488180
ENSG00000184613,122.289604,0.0,SRX17488180
ENSG00000121005,121.38598,0.0,SRX17488180
ENSG00000176058,121.37223,0.0,SRX17488180
ENSG00000120549,121.16957,0.0,SRX17488180
ENSG00000141447,120.965996,0.0,SRX17488180
ENSG00000134769,120.71739,0.0,SRX17488180
ENSG00000152661,120.493034,0.0,SRX17488180
ENSG00000185070,119.7667,0.0,SRX17488180
ENSG00000251363,119.50965,0.0,SRX17488180
ENSG00000124920,119.35902,0.0,SRX17488180
ENSG00000178568,119.078636,0.0,SRX17488180
ENSG00000145147,118.25528,0.0,SRX17488180
ENSG00000125148,143.12592,0.0,SRX26771412
ENSG00000124614,143.06683,0.0,SRX26771412
ENSG00000071082,138.28497,0.0,SRX26771412
ENSG00000106211,135.93004,0.0,SRX26771412
ENSG00000164405,134.39622,0.0,SRX26771412
ENSG00000119705,134.36404,0.0,SRX26771412
ENSG00000008988,134.09973,0.0,SRX26771412
ENSG00000287001,133.11493,0.0,SRX26771412
ENSG00000147604,132.63124,0.0,SRX26771412
ENSG00000182774,132.38329,0.0,SRX26771412
ENSG00000241343,131.73454,0.0,SRX26771412
ENSG00000118181,131.3289,0.0,SRX26771412
ENSG00000182899,130.27318,0.0,SRX26771412
ENSG00000127184,130.24472,0.0,SRX26771412
ENSG00000169020,129.65749,0.0,SRX26771412
ENSG00000130255,129.58765,0.0,SRX26771412
ENSG00000240972,129.5505,0.0,SRX26771412
ENSG00000196683,129.29393,0.0,SRX26771412
ENSG00000235979,128.77785,0.0,SRX26771412
ENSG00000100097,128.33197,0.0,SRX26771412
ENSG00000127540,127.86277,0.0,SRX26771412
ENSG00000245910,127.581696,0.0,SRX26771412
ENSG00000254772,127.2497,0.0,SRX26771412
ENSG00000172809,127.09968,0.0,SRX26771412
ENSG00000171858,126.89416,0.0,SRX26771412
ENSG00000234741,126.81666,0.0,SRX26771412
ENSG00000166441,126.01482,0.0,SRX26771412
ENSG00000173660,125.96907,0.0,SRX26771412
ENSG00000112695,125.91498,0.0,SRX26771412
ENSG00000115268,125.83894,0.0,SRX26771412
ENSG00000105889,125.597984,0.0,SRX26771412
ENSG00000109475,125.52251,0.0,SRX26771412
ENSG00000169715,125.3207,0.0,SRX26771412
ENSG00000197756,124.646355,0.0,SRX26771412
ENSG00000134825,124.18575,0.0,SRX26771412
ENSG00000131469,124.032814,0.0,SRX26771412
ENSG00000198918,124.02674,0.0,SRX26771412
ENSG00000197958,123.86262,0.0,SRX26771412
ENSG00000137309,123.71579,0.0,SRX26771412
ENSG00000233927,123.025406,0.0,SRX26771412
ENSG00000136942,122.965225,0.0,SRX26771412
ENSG00000163682,122.34506,0.0,SRX26771412
ENSG00000203907,122.29588,0.0,SRX26771412
ENSG00000173915,122.225136,0.0,SRX26771412
ENSG00000124172,121.80029,0.0,SRX26771412
ENSG00000140988,121.15629,0.0,SRX26771412
ENSG00000122026,120.9921,0.0,SRX26771412
ENSG00000231500,120.95336,0.0,SRX26771412
ENSG00000083845,120.951126,0.0,SRX26771412
ENSG00000114315,120.85927,0.0,SRX26771412
ENSG00000138061,152.0491,0.0,SRX17150749
ENSG00000160211,145.45709,0.0,SRX17150749
ENSG00000057019,143.65083,0.0,SRX17150749
ENSG00000126247,143.4468,0.0,SRX17150749
ENSG00000141753,142.96576,0.0,SRX17150749
ENSG00000138119,142.23077,0.0,SRX17150749
ENSG00000120885,140.64528,0.0,SRX17150749
ENSG00000023839,139.37044,0.0,SRX17150749
ENSG00000090013,139.00159,0.0,SRX17150749
ENSG00000140859,138.33368,0.0,SRX17150749
ENSG00000167641,137.74594,0.0,SRX17150749
ENSG00000135480,135.92961,0.0,SRX17150749
ENSG00000183780,135.65195,0.0,SRX17150749
ENSG00000105738,135.5349,0.0,SRX17150749
ENSG00000227036,134.2473,0.0,SRX17150749
ENSG00000142227,134.13481,0.0,SRX17150749
ENSG00000105974,133.94516,0.0,SRX17150749
ENSG00000205426,133.7955,0.0,SRX17150749
ENSG00000187720,133.19356,0.0,SRX17150749
ENSG00000128626,133.15422,0.0,SRX17150749
ENSG00000164687,132.52625,0.0,SRX17150749
ENSG00000167642,132.37007,0.0,SRX17150749
ENSG00000116833,132.1466,0.0,SRX17150749
ENSG00000105202,131.95253,0.0,SRX17150749
ENSG00000085662,131.83534,0.0,SRX17150749
ENSG00000186395,131.54543,0.0,SRX17150749
ENSG00000242372,131.26768,0.0,SRX17150749
ENSG00000108561,131.248,0.0,SRX17150749
ENSG00000105185,130.92726,0.0,SRX17150749
ENSG00000101871,130.88957,0.0,SRX17150749
ENSG00000042753,130.68471,0.0,SRX17150749
ENSG00000142657,130.20319,0.0,SRX17150749
ENSG00000181019,128.87823,0.0,SRX17150749
ENSG00000136205,128.77338,0.0,SRX17150749
ENSG00000132507,128.53098,0.0,SRX17150749
ENSG00000239672,128.46002,0.0,SRX17150749
ENSG00000159199,128.39188,0.0,SRX17150749
ENSG00000268621,128.29341,0.0,SRX17150749
ENSG00000170485,127.77041,0.0,SRX17150749
ENSG00000169689,127.72554,0.0,SRX17150749
ENSG00000148344,127.54346,0.0,SRX17150749
ENSG00000161011,127.40644,0.0,SRX17150749
ENSG00000164120,126.71271,0.0,SRX17150749
ENSG00000135047,126.712364,0.0,SRX17150749
ENSG00000005884,126.62235,0.0,SRX17150749
ENSG00000103260,126.615,0.0,SRX17150749
ENSG00000137309,126.596085,0.0,SRX17150749
ENSG00000108602,126.1758,0.0,SRX17150749
ENSG00000269190,126.159836,0.0,SRX17150749
ENSG00000105677,125.950485,0.0,SRX17150749
ENSG00000187134,86.54027,0.0,SRX25289891
ENSG00000176153,83.94174,0.0,SRX25289891
ENSG00000149380,80.44715,0.0,SRX25289891
ENSG00000198732,79.15498,0.0,SRX25289891
ENSG00000224032,78.552055,0.0,SRX25289891
ENSG00000150782,78.12753,0.0,SRX25289891
ENSG00000162545,77.71285,0.0,SRX25289891
ENSG00000168955,77.548645,0.0,SRX25289891
ENSG00000275216,76.475296,0.0,SRX25289891
ENSG00000164330,75.674286,0.0,SRX25289891
ENSG00000196139,75.0717,0.0,SRX25289891
ENSG00000151632,74.673836,0.0,SRX25289891
ENSG00000198074,74.32756,0.0,SRX25289891
ENSG00000272398,74.11204,0.0,SRX25289891
ENSG00000204387,74.108376,0.0,SRX25289891
ENSG00000234741,71.69797,0.0,SRX25289891
ENSG00000203721,71.48482,0.0,SRX25289891
ENSG00000003436,70.95135,0.0,SRX25289891
ENSG00000172159,67.86219,0.0,SRX25289891
ENSG00000261889,67.830444,0.0,SRX25289891
ENSG00000111907,67.71204,0.0,SRX25289891
ENSG00000273143,65.38033,0.0,SRX25289891
ENSG00000168398,65.06006,0.0,SRX25289891
ENSG00000165389,64.85654,0.0,SRX25289891
