gene,score,adjusted_pval,sample
ENSG00000104760,64.85508,0.0,SRX25289891
ENSG00000286533,64.23255,0.0,SRX25289891
ENSG00000067167,63.38622,0.0,SRX25289891
ENSG00000172572,62.745747,0.0,SRX25289891
ENSG00000129521,62.742542,0.0,SRX25289891
ENSG00000173221,62.642975,0.0,SRX25289891
ENSG00000258818,62.640717,0.0,SRX25289891
ENSG00000100814,62.408733,0.0,SRX25289891
ENSG00000183891,62.18085,0.0,SRX25289891
ENSG00000137720,61.9499,0.0,SRX25289891
ENSG00000118257,61.41432,0.0,SRX25289891
ENSG00000038427,60.214535,0.0,SRX25289891
ENSG00000233621,60.19181,0.0,SRX25289891
ENSG00000116016,60.155838,0.0,SRX25289891
ENSG00000111700,59.640568,0.0,SRX25289891
ENSG00000260971,59.516766,0.0,SRX25289891
ENSG00000165434,59.286854,0.0,SRX25289891
ENSG00000137819,59.248085,0.0,SRX25289891
ENSG00000222005,59.162617,0.0,SRX25289891
ENSG00000153234,59.158318,0.0,SRX25289891
ENSG00000129007,59.146458,0.0,SRX25289891
ENSG00000188897,59.087605,0.0,SRX25289891
ENSG00000049323,58.94327,0.0,SRX25289891
ENSG00000143819,58.86403,0.0,SRX25289891
ENSG00000227906,58.532055,0.0,SRX25289891
ENSG00000234997,58.198067,0.0,SRX25289891
ENSG00000155307,164.00352,0.0,SRX21897869
ENSG00000118503,163.6695,0.0,SRX21897869
ENSG00000271503,162.95146,0.0,SRX21897869
ENSG00000081237,161.3734,0.0,SRX21897869
ENSG00000172673,160.65398,0.0,SRX21897869
ENSG00000152495,160.0387,0.0,SRX21897869
ENSG00000134242,159.62866,0.0,SRX21897869
ENSG00000135842,159.49417,0.0,SRX21897869
ENSG00000081320,159.13634,0.0,SRX21897869
ENSG00000153283,158.79498,0.0,SRX21897869
ENSG00000168421,158.50238,0.0,SRX21897869
ENSG00000134954,158.22806,0.0,SRX21897869
ENSG00000075884,157.78114,0.0,SRX21897869
ENSG00000113263,157.7681,0.0,SRX21897869
ENSG00000136167,157.68718,0.0,SRX21897869
ENSG00000127152,157.66348,0.0,SRX21897869
ENSG00000115232,157.45415,0.0,SRX21897869
ENSG00000111348,157.35904,0.0,SRX21897869
ENSG00000059804,157.1675,0.0,SRX21897869
ENSG00000110848,156.6122,0.0,SRX21897869
ENSG00000185811,156.48555,0.0,SRX21897869
ENSG00000115165,156.18034,0.0,SRX21897869
ENSG00000155849,154.3583,0.0,SRX21897869
ENSG00000102760,153.59702,0.0,SRX21897869
ENSG00000152518,153.4657,0.0,SRX21897869
ENSG00000198821,152.47598,0.0,SRX21897869
ENSG00000169442,151.3883,0.0,SRX21897869
ENSG00000048740,150.58478,0.0,SRX21897869
ENSG00000107099,149.01299,0.0,SRX21897869
ENSG00000069493,148.3386,0.0,SRX21897869
ENSG00000159216,147.66989,0.0,SRX21897869
ENSG00000177606,147.5353,0.0,SRX21897869
ENSG00000027075,147.49951,0.0,SRX21897869
ENSG00000121966,147.34956,0.0,SRX21897869
ENSG00000067082,147.15848,0.0,SRX21897869
ENSG00000183508,146.88672,0.0,SRX21897869
ENSG00000234745,146.52472,0.0,SRX21897869
ENSG00000116824,145.87468,0.0,SRX21897869
ENSG00000164674,145.11562,0.0,SRX21897869
ENSG00000065413,144.7287,0.0,SRX21897869
ENSG00000151883,144.20714,0.0,SRX21897869
ENSG00000108669,143.31961,0.0,SRX21897869
ENSG00000122862,143.00227,0.0,SRX21897869
ENSG00000134516,142.89069,0.0,SRX21897869
ENSG00000168214,142.09947,0.0,SRX21897869
ENSG00000169554,141.85222,0.0,SRX21897869
ENSG00000102879,141.82452,0.0,SRX21897869
ENSG00000231079,141.80173,0.0,SRX21897869
ENSG00000163297,141.69075,0.0,SRX21897869
ENSG00000076641,141.56842,0.0,SRX21897869
ENSG00000142089,46.825768,0.0,SRX19215444
ENSG00000171345,45.795837,0.0,SRX19215444
ENSG00000197943,41.89743,0.0,SRX19215444
ENSG00000084234,40.555084,0.0,SRX19215444
ENSG00000109861,39.991146,0.0,SRX19215444
ENSG00000213853,39.917347,0.0,SRX19215444
ENSG00000124107,39.89969,0.0,SRX19215444
ENSG00000125968,39.544945,0.0,SRX19215444
ENSG00000088205,39.014267,0.0,SRX19215444
ENSG00000085063,38.8328,0.0,SRX19215444
ENSG00000129116,37.748314,0.0,SRX19215444
ENSG00000196878,37.578625,9.52872143947638e-306,SRX19215444
ENSG00000106541,36.505352,1.618698336291768e-288,SRX19215444
ENSG00000044574,36.206158,8.211653426289608e-284,SRX19215444
ENSG00000128595,36.146114,6.875608285493033e-283,SRX19215444
ENSG00000131981,36.05488,1.7728039975892137e-281,SRX19215444
ENSG00000169908,36.02238,5.474628725439527e-281,SRX19215444
ENSG00000168615,35.55209,1.0837163189588638e-273,SRX19215444
ENSG00000150753,35.530277,2.2603093981032524e-273,SRX19215444
ENSG00000074695,35.480103,1.292512771445167e-272,SRX19215444
ENSG00000138385,35.317364,3.970937896963564e-270,SRX19215444
ENSG00000173852,35.246628,4.653689027049902e-269,SRX19215444
ENSG00000277443,35.14828,1.4358982520114186e-267,SRX19215444
ENSG00000158417,34.854355,3.97894323939895e-263,SRX19215444
ENSG00000125844,34.77729,5.6510424686692e-262,SRX19215444
ENSG00000106546,34.72381,3.520637187377438e-261,SRX19215444
ENSG00000120708,34.521626,3.7695027033692315e-258,SRX19215444
ENSG00000150687,34.357693,1.0416122585978573e-255,SRX19215444
ENSG00000008952,34.00577,1.6683073628647974e-250,SRX19215444
ENSG00000226383,33.8939,7.270476951158856e-249,SRX19215444
ENSG00000110492,33.834,5.395476521229899e-248,SRX19215444
ENSG00000179218,33.743515,1.1219253163738331e-246,SRX19215444
ENSG00000114867,33.727383,1.8871487161488347e-246,SRX19215444
ENSG00000082153,33.719402,2.411876613209571e-246,SRX19215444
ENSG00000115524,33.64583,2.813819626541045e-245,SRX19215444
ENSG00000170955,33.412712,6.868501534262408e-242,SRX19215444
ENSG00000196950,33.378433,2.1120835410783885e-241,SRX19215444
ENSG00000167004,33.363495,3.402946927054404e-241,SRX19215444
ENSG00000196754,33.342514,6.710174436269511e-241,SRX19215444
ENSG00000128050,33.223667,3.4434130154716298e-239,SRX19215444
ENSG00000127022,33.15428,3.381331017447322e-238,SRX19215444
ENSG00000154380,33.077156,4.271056649213066e-237,SRX19215444
ENSG00000132329,32.990406,7.372642184813157e-236,SRX19215444
ENSG00000255248,32.954624,2.3552827468825695e-235,SRX19215444
ENSG00000128641,32.87663,3.0181187852561026e-234,SRX19215444
ENSG00000075391,32.77154,9.355791141653755e-233,SRX19215444
ENSG00000160789,32.70679,7.666494683177512e-232,SRX19215444
ENSG00000115380,32.703396,8.415258847995565e-232,SRX19215444
ENSG00000074842,32.633526,8.120732944420716e-231,SRX19215444
ENSG00000137710,32.517452,3.513116284234475e-229,SRX19215444
ENSG00000230876,99.80337,0.0,SRX22159982
ENSG00000177954,94.53069,0.0,SRX22159982
ENSG00000134138,90.58095,0.0,SRX22159982
ENSG00000145592,90.49988,0.0,SRX22159982
ENSG00000143933,89.505455,0.0,SRX22159982
ENSG00000167526,89.2285,0.0,SRX22159982
ENSG00000120251,88.270424,0.0,SRX22159982
ENSG00000183036,87.97974,0.0,SRX22159982
ENSG00000105372,86.833,0.0,SRX22159982
ENSG00000105640,85.49434,0.0,SRX22159982
ENSG00000164587,85.41373,0.0,SRX22159982
ENSG00000197756,85.178055,0.0,SRX22159982
ENSG00000186468,84.71318,0.0,SRX22159982
ENSG00000142937,84.64461,0.0,SRX22159982
ENSG00000143153,83.24508,0.0,SRX22159982
ENSG00000164181,83.159904,0.0,SRX22159982
ENSG00000182899,82.94855,0.0,SRX22159982
ENSG00000221983,82.119705,0.0,SRX22159982
ENSG00000048740,82.09456,0.0,SRX22159982
ENSG00000149806,81.95609,0.0,SRX22159982
ENSG00000118181,80.74616,0.0,SRX22159982
ENSG00000136942,80.15416,0.0,SRX22159982
ENSG00000220205,79.44793,0.0,SRX22159982
ENSG00000205542,77.889786,0.0,SRX22159982
ENSG00000137818,77.41135,0.0,SRX22159982
ENSG00000173812,76.819275,0.0,SRX22159982
ENSG00000021645,76.19915,0.0,SRX22159982
ENSG00000081189,75.73768,0.0,SRX22159982
ENSG00000132639,75.15977,0.0,SRX22159982
ENSG00000167996,73.991844,0.0,SRX22159982
ENSG00000265681,73.879845,0.0,SRX22159982
ENSG00000128683,73.7519,0.0,SRX22159982
ENSG00000156508,73.62854,0.0,SRX22159982
ENSG00000184831,71.37862,0.0,SRX22159982
ENSG00000213988,70.952225,0.0,SRX22159982
ENSG00000087250,70.56099,0.0,SRX22159982
ENSG00000142676,68.73109,0.0,SRX22159982
ENSG00000147162,68.66564,0.0,SRX22159982
ENSG00000100316,68.40183,0.0,SRX22159982
ENSG00000162545,67.1022,0.0,SRX22159982
ENSG00000109475,66.3596,0.0,SRX22159982
ENSG00000176340,65.468864,0.0,SRX22159982
ENSG00000125691,65.41116,0.0,SRX22159982
ENSG00000108298,65.394,0.0,SRX22159982
ENSG00000143947,65.1286,0.0,SRX22159982
ENSG00000150625,63.93452,0.0,SRX22159982
ENSG00000115268,63.80463,0.0,SRX22159982
ENSG00000114391,63.393826,0.0,SRX22159982
ENSG00000205364,63.258522,0.0,SRX22159982
ENSG00000169554,63.032906,0.0,SRX22159982
ENSG00000136205,159.08983,0.0,SRX17150750
ENSG00000057019,154.74075,0.0,SRX17150750
ENSG00000183780,154.62746,0.0,SRX17150750
ENSG00000120885,154.24942,0.0,SRX17150750
ENSG00000160211,153.88857,0.0,SRX17150750
ENSG00000138119,151.87387,0.0,SRX17150750
ENSG00000108602,151.10341,0.0,SRX17150750
ENSG00000187720,150.62827,0.0,SRX17150750
ENSG00000140859,150.27148,0.0,SRX17150750
ENSG00000108846,148.65404,0.0,SRX17150750
ENSG00000023839,147.83441,0.0,SRX17150750
ENSG00000116833,147.24396,0.0,SRX17150750
ENSG00000101871,146.90526,0.0,SRX17150750
ENSG00000135480,146.261,0.0,SRX17150750
ENSG00000268621,146.22931,0.0,SRX17150750
ENSG00000141753,145.3437,0.0,SRX17150750
ENSG00000126247,145.05983,0.0,SRX17150750
ENSG00000122870,144.33594,0.0,SRX17150750
ENSG00000205426,144.26079,0.0,SRX17150750
ENSG00000105738,144.20747,0.0,SRX17150750
ENSG00000090013,143.24022,0.0,SRX17150750
ENSG00000085662,138.90425,0.0,SRX17150750
ENSG00000249859,137.60352,0.0,SRX17150750
ENSG00000087088,137.45439,0.0,SRX17150750
ENSG00000171889,137.44885,0.0,SRX17150750
ENSG00000166949,136.88931,0.0,SRX17150750
ENSG00000142227,135.84286,0.0,SRX17150750
ENSG00000115919,135.37236,0.0,SRX17150750
ENSG00000161011,134.7916,0.0,SRX17150750
ENSG00000185088,133.79945,0.0,SRX17150750
ENSG00000005884,133.71341,0.0,SRX17150750
ENSG00000269190,133.65128,0.0,SRX17150750
ENSG00000164120,133.00061,0.0,SRX17150750
ENSG00000181019,132.97296,0.0,SRX17150750
ENSG00000213145,132.18999,0.0,SRX17150750
ENSG00000167642,131.77776,0.0,SRX17150750
ENSG00000117318,131.7163,0.0,SRX17150750
ENSG00000067225,130.99232,0.0,SRX17150750
ENSG00000108561,130.96248,0.0,SRX17150750
ENSG00000105974,130.20554,0.0,SRX17150750
ENSG00000053747,130.09244,0.0,SRX17150750
ENSG00000239672,129.82216,0.0,SRX17150750
ENSG00000105202,129.72162,0.0,SRX17150750
ENSG00000198431,129.26865,0.0,SRX17150750
ENSG00000142657,128.67014,0.0,SRX17150750
ENSG00000008394,128.59637,0.0,SRX17150750
ENSG00000167644,128.57487,0.0,SRX17150750
ENSG00000182718,128.02652,0.0,SRX17150750
ENSG00000157483,127.74626,0.0,SRX17150750
ENSG00000130402,127.70924,0.0,SRX17150750
ENSG00000187134,98.575066,0.0,SRX25289892
ENSG00000176153,95.32439,0.0,SRX25289892
ENSG00000150782,89.452866,0.0,SRX25289892
ENSG00000224032,88.49381,0.0,SRX25289892
ENSG00000162545,88.15812,0.0,SRX25289892
ENSG00000149380,87.97488,0.0,SRX25289892
ENSG00000196139,87.29501,0.0,SRX25289892
ENSG00000198732,86.5276,0.0,SRX25289892
ENSG00000198074,86.25312,0.0,SRX25289892
ENSG00000151632,85.72509,0.0,SRX25289892
ENSG00000168955,85.09141,0.0,SRX25289892
ENSG00000272398,84.51932,0.0,SRX25289892
ENSG00000275216,83.76431,0.0,SRX25289892
ENSG00000204387,83.32993,0.0,SRX25289892
ENSG00000164330,82.983116,0.0,SRX25289892
ENSG00000234741,82.16323,0.0,SRX25289892
ENSG00000003436,80.392136,0.0,SRX25289892
ENSG00000203721,77.56445,0.0,SRX25289892
ENSG00000111907,76.90988,0.0,SRX25289892
ENSG00000172159,75.16914,0.0,SRX25289892
ENSG00000165389,73.75318,0.0,SRX25289892
ENSG00000067167,73.530235,0.0,SRX25289892
ENSG00000261889,72.878006,0.0,SRX25289892
ENSG00000104760,72.14341,0.0,SRX25289892
ENSG00000173221,71.62935,0.0,SRX25289892
ENSG00000100814,71.55183,0.0,SRX25289892
ENSG00000258818,71.245804,0.0,SRX25289892
ENSG00000137720,70.275215,0.0,SRX25289892
ENSG00000143819,70.17206,0.0,SRX25289892
ENSG00000118257,69.888016,0.0,SRX25289892
ENSG00000168398,69.69747,0.0,SRX25289892
ENSG00000172572,68.97081,0.0,SRX25289892
ENSG00000273143,68.64682,0.0,SRX25289892
ENSG00000166347,68.02444,0.0,SRX25289892
ENSG00000166741,67.8872,0.0,SRX25289892
ENSG00000137819,67.48633,0.0,SRX25289892
ENSG00000286533,67.174774,0.0,SRX25289892
ENSG00000177311,66.85461,0.0,SRX25289892
ENSG00000165434,66.11177,0.0,SRX25289892
ENSG00000112541,66.04833,0.0,SRX25289892
ENSG00000038427,65.95883,0.0,SRX25289892
ENSG00000183891,65.876686,0.0,SRX25289892
ENSG00000129521,65.48219,0.0,SRX25289892
ENSG00000116016,65.366455,0.0,SRX25289892
ENSG00000184831,65.329285,0.0,SRX25289892
ENSG00000129007,65.22731,0.0,SRX25289892
ENSG00000234997,65.02883,0.0,SRX25289892
ENSG00000269893,64.95743,0.0,SRX25289892
ENSG00000163683,64.811935,0.0,SRX25289892
ENSG00000105373,64.46822,0.0,SRX25289892
ENSG00000172572,72.87935,0.0,SRX25289886
ENSG00000187134,72.83365,0.0,SRX25289886
ENSG00000176153,68.444725,0.0,SRX25289886
ENSG00000139266,67.75832,0.0,SRX25289886
ENSG00000146166,66.91647,0.0,SRX25289886
ENSG00000141542,65.796974,0.0,SRX25289886
ENSG00000198732,64.83017,0.0,SRX25289886
ENSG00000113916,64.14916,0.0,SRX25289886
ENSG00000038427,63.64672,0.0,SRX25289886
ENSG00000133636,62.677814,0.0,SRX25289886
ENSG00000151632,61.686363,0.0,SRX25289886
ENSG00000173621,61.626698,0.0,SRX25289886
ENSG00000173801,61.402023,0.0,SRX25289886
ENSG00000121039,61.275867,0.0,SRX25289886
ENSG00000221869,61.187996,0.0,SRX25289886
ENSG00000146674,60.9191,0.0,SRX25289886
ENSG00000275216,60.912518,0.0,SRX25289886
ENSG00000162545,60.27697,0.0,SRX25289886
ENSG00000117983,60.227608,0.0,SRX25289886
ENSG00000104760,59.66542,0.0,SRX25289886
ENSG00000135750,59.566994,0.0,SRX25289886
ENSG00000196139,59.483086,0.0,SRX25289886
ENSG00000205754,59.36112,0.0,SRX25289886
ENSG00000138166,59.34251,0.0,SRX25289886
ENSG00000111907,59.134964,0.0,SRX25289886
ENSG00000153714,58.947853,0.0,SRX25289886
ENSG00000253944,58.846912,0.0,SRX25289886
ENSG00000143819,58.558407,0.0,SRX25289886
ENSG00000272398,58.449272,0.0,SRX25289886
ENSG00000003436,58.027966,0.0,SRX25289886
ENSG00000198074,57.76464,0.0,SRX25289886
ENSG00000124107,57.61307,0.0,SRX25289886
ENSG00000260971,57.602306,0.0,SRX25289886
ENSG00000197140,57.425343,0.0,SRX25289886
ENSG00000203721,57.223232,0.0,SRX25289886
ENSG00000185950,57.189163,0.0,SRX25289886
ENSG00000115414,57.028152,0.0,SRX25289886
ENSG00000112837,56.9636,0.0,SRX25289886
ENSG00000111275,56.719475,0.0,SRX25289886
ENSG00000163735,56.548576,0.0,SRX25289886
ENSG00000281903,56.410446,0.0,SRX25289886
ENSG00000187244,56.315372,0.0,SRX25289886
ENSG00000215182,56.16365,0.0,SRX25289886
ENSG00000197063,55.67633,0.0,SRX25289886
ENSG00000176058,55.390244,0.0,SRX25289886
ENSG00000197766,55.179745,0.0,SRX25289886
ENSG00000214530,55.016342,0.0,SRX25289886
ENSG00000147642,54.853443,0.0,SRX25289886
ENSG00000106541,54.746223,0.0,SRX25289886
ENSG00000145920,54.62618,0.0,SRX25289886
ENSG00000172572,71.475044,0.0,SRX25289887
ENSG00000146166,70.18159,0.0,SRX25289887
ENSG00000038427,70.00888,0.0,SRX25289887
ENSG00000198732,68.90401,0.0,SRX25289887
ENSG00000121039,67.400475,0.0,SRX25289887
ENSG00000253944,65.66406,0.0,SRX25289887
ENSG00000176907,65.0572,0.0,SRX25289887
ENSG00000187134,64.266464,0.0,SRX25289887
ENSG00000173801,63.17713,0.0,SRX25289887
ENSG00000115414,62.743317,0.0,SRX25289887
ENSG00000112837,62.357006,0.0,SRX25289887
ENSG00000142303,62.335148,0.0,SRX25289887
ENSG00000003436,61.246426,0.0,SRX25289887
ENSG00000104760,60.341564,0.0,SRX25289887
ENSG00000019505,60.032856,0.0,SRX25289887
ENSG00000176153,59.998535,0.0,SRX25289887
ENSG00000129595,59.901466,0.0,SRX25289887
ENSG00000258818,59.42748,0.0,SRX25289887
ENSG00000183891,59.264107,0.0,SRX25289887
ENSG00000159403,58.76155,0.0,SRX25289887
ENSG00000214530,58.70505,0.0,SRX25289887
ENSG00000179862,58.295036,0.0,SRX25289887
ENSG00000131746,58.2506,0.0,SRX25289887
ENSG00000168398,57.923534,0.0,SRX25289887
ENSG00000146674,57.45626,0.0,SRX25289887
ENSG00000129007,57.350246,0.0,SRX25289887
ENSG00000166033,57.264835,0.0,SRX25289887
ENSG00000182836,56.805935,0.0,SRX25289887
ENSG00000003989,56.77596,0.0,SRX25289887
ENSG00000089127,56.674736,0.0,SRX25289887
ENSG00000143878,56.59701,0.0,SRX25289887
ENSG00000203721,55.89421,0.0,SRX25289887
ENSG00000173599,55.781162,0.0,SRX25289887
ENSG00000095383,55.760487,0.0,SRX25289887
ENSG00000257354,55.70749,0.0,SRX25289887
ENSG00000111907,55.39104,0.0,SRX25289887
ENSG00000149380,55.318718,0.0,SRX25289887
ENSG00000276256,55.308453,0.0,SRX25289887
ENSG00000063127,55.28761,0.0,SRX25289887
ENSG00000198517,55.15143,0.0,SRX25289887
ENSG00000187634,54.956074,0.0,SRX25289887
ENSG00000081052,54.770565,0.0,SRX25289887
ENSG00000188906,54.573196,0.0,SRX25289887
ENSG00000102287,54.56352,0.0,SRX25289887
ENSG00000107960,54.441498,0.0,SRX25289887
ENSG00000152904,54.34525,0.0,SRX25289887
ENSG00000182326,54.3407,0.0,SRX25289887
ENSG00000118785,54.266434,0.0,SRX25289887
ENSG00000185950,54.082188,0.0,SRX25289887
ENSG00000275410,54.033337,0.0,SRX25289887
ENSG00000176406,306.92136,0.0,SRX24227811
ENSG00000204442,305.8743,0.0,SRX24227811
ENSG00000154162,301.5534,0.0,SRX24227811
ENSG00000152208,300.8003,0.0,SRX24227811
ENSG00000186094,300.33374,0.0,SRX24227811
ENSG00000224078,300.03128,0.0,SRX24227811
ENSG00000185565,297.64856,0.0,SRX24227811
ENSG00000179915,297.31607,0.0,SRX24227811
ENSG00000169760,295.41916,0.0,SRX24227811
ENSG00000157168,293.3165,0.0,SRX24227811
ENSG00000230590,289.7539,0.0,SRX24227811
ENSG00000175161,287.20218,0.0,SRX24227811
ENSG00000156687,286.27576,0.0,SRX24227811
ENSG00000113448,286.0547,0.0,SRX24227811
ENSG00000090905,284.06268,0.0,SRX24227811
ENSG00000150672,281.46915,0.0,SRX24227811
ENSG00000176204,280.42053,0.0,SRX24227811
ENSG00000169855,279.36047,0.0,SRX24227811
ENSG00000132932,276.57733,0.0,SRX24227811
ENSG00000198727,272.20135,0.0,SRX24227811
ENSG00000198712,271.61176,0.0,SRX24227811
ENSG00000198886,271.21112,0.0,SRX24227811
ENSG00000198938,270.48486,0.0,SRX24227811
ENSG00000198804,269.73422,0.0,SRX24227811
ENSG00000165995,268.8051,0.0,SRX24227811
ENSG00000185736,266.74237,0.0,SRX24227811
ENSG00000149294,266.73505,0.0,SRX24227811
