names,scores,logfoldchanges,pvals,pvals_adj,drug
ENSG00000198074,79.12943,3.8248336,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000280441,78.915306,2.3212173,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000135047,78.87772,2.359116,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000196139,78.1093,3.1051993,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000008394,73.38627,2.0710008,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000117450,71.98183,1.5086614,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000085662,70.5643,2.4354436,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000136810,70.3996,1.4325751,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000188483,70.22207,1.9625344,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000230876,69.940025,2.404905,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000176153,69.69713,2.578913,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000181019,68.677246,1.7007273,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000205426,68.360565,2.8918698,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000268621,67.38265,2.2953093,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000090013,67.0557,1.7648021,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000106853,66.62984,2.2124918,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000162545,65.98902,1.9119015,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000087086,65.43195,1.6004115,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000089127,64.42143,2.3885734,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000166741,64.19334,2.0818567,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000135046,63.757088,1.446893,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000151632,63.581856,2.872525,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000088826,62.60318,1.6496837,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000165092,62.45215,2.8395348,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000187134,61.659573,2.9099743,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000161011,61.021503,1.3498894,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000111057,60.458904,1.721232,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000150991,60.290962,1.2705581,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000140297,60.157104,1.837702,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000275216,60.115044,1.700631,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000105438,59.745518,1.1486229,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000108602,59.653286,2.090469,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000170421,59.4514,1.7300944,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000136603,59.38431,1.5334349,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000143819,58.17166,1.80508,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000128311,58.090668,1.558328,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000227471,57.967644,2.3057795,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000179862,57.94477,1.8574411,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000141753,57.85029,1.9013989,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000177156,57.830105,1.3278538,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000168955,57.829475,2.3427432,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000102393,57.20676,1.4589974,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000228716,57.19648,1.2300339,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000163931,57.07324,1.4484081,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000111275,57.0282,1.6540751,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000173221,56.96389,1.7528317,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000179588,56.847588,1.5501721,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000213928,56.15706,1.808537,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000120306,56.090473,1.0909939,0.0,0.0,"infected (cal07, 16 hours, rep"
ENSG00000272398,55.786953,1.7946395,0.0,0.0,"infected (cal07, 16 hours, rep"
